"scenario";"Ass";"Rule";"Rec";"INN";"OER";"year";"stock";"rec_q95";"ssb_q95";"f_q95";"biomass_q95";"catch_q95";"landings_q95";"discards_q95";"catch.iyv_q95";"land.iyv_q95";"disc.iyv_q95";"rec_q50";"ssb_q50";"f_q50";"biomass_q50";"catch_q50";"landings_q50";"discards_q50";"catch.iyv_q50";"land.iyv_q50";"disc.iyv_q50";"rec_q05";"ssb_q05";"f_q05";"biomass_q05";"catch_q05";"landings_q05";"discards_q05";"catch.iyv_q05";"land.iyv_q05";"disc.iyv_q05";"pBlim_q95";"pBlim_q50";"pBlim_q05";"pBpa_q95";"pBpa_q50";"pBpa_q05";"pBtarget_q95";"pBtarget_q50";"pBtarget_q05";"pFlim_q95";"pFlim_q50";"pFlim_q05";"pFpa_q95";"pFpa_q50";"pFpa_q05";"pFtarget_q95";"pFtarget_q50";"pFtarget_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2049;"PIL";27984107.0496024;846867.404528618;0.093783458358352;846867.404528618;30000;30000;0;1;1;NA;11946837.5463256;584512.571250288;0.0524054432232511;584512.571250288;30000;30000;0;1;1;NA;4706278.14112991;297870.562748362;0.0366638713562909;297870.562748362;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.651791604837043;0.371285873475106;0.261630093168355;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2050;"PIL";29659760.1384581;843510.695611584;0.093516888610823;843510.695611584;30000;30000;0;1;1;NA;11795907.9850983;585332.549794469;0.0524528790023292;585332.549794469;30000;30000;0;1;1;NA;5148845.4843643;308867.202720768;0.0359026046230115;308867.202720768;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.65001852646193;0.371613338355416;0.256288365789155;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2051;"PIL";29294923.0532518;871464.653261735;0.0891862415596924;871464.653261735;30000;30000;0;1;1;NA;12506325.8314711;579261.328479867;0.0528904809183842;579261.328479867;30000;30000;0;1;1;NA;4898073.29828226;303506.295960751;0.0358103331886615;303506.295960751;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.6211667325345;0.37463344688095;0.25564064302137;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2052;"PIL";26631023.0842463;878085.927909;0.0915920142796538;878085.927909;30000;30000;0;1;1;NA;12111911.5605502;581328.591213126;0.0527459891290851;581328.591213126;30000;30000;0;1;1;NA;4887085.46528523;322024.559992064;0.0355491162592257;322024.559992064;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.637201427585845;0.373636383380464;0.253806689550983;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2053;"PIL";27460481.9232036;860322.35911127;0.0861588258856484;860322.35911127;30000;30000;0;1;1;NA;11913014.2530019;582851.719932293;0.0526155264011902;582851.719932293;30000;30000;0;1;1;NA;5100549.64705558;328866.173119723;0.0354732008678478;328866.173119723;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.600936746636835;0.372736008988127;0.253273616496695;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2054;"PIL";28693658.889042;866042.34815358;0.0855160147945242;866042.34815358;30000;30000;0;1;1;NA;12117966.4580757;578495.186616829;0.0524859459080099;578495.186616829;30000;30000;0;1;1;NA;4904861.97764204;344770.794470438;0.0365410985967051;344770.794470438;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.596626151688322;0.371841599734163;0.260768866126077;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2055;"PIL";30051559.3177286;845737.267168263;0.0857231996179994;845737.267168263;30000;30000;0;1;1;NA;12165265.2982758;584044.558597613;0.0523660249160081;584044.558597613;30000;30000;0;1;1;NA;4736363.54477077;340019.61788708;0.0368880888291651;340019.61788708;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.598015639995666;0.371013742834175;0.263202682974084;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2056;"PIL";28419843.3619545;865628.495572071;0.0882017077847307;865628.495572071;30000;30000;0;1;1;NA;12142692.294539;584465.562872533;0.0520381617515706;584465.562872533;30000;30000;0;1;1;NA;4863036.36114556;344703.761096867;0.0362718900775445;344703.761096867;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.614585356077055;0.368749840164411;0.258880064328109;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2057;"PIL";29873921.151565;887189.774521217;0.0822801663732755;887189.774521217;30000;30000;0;1;1;NA;12564032.4638723;590175.138808828;0.0517588193448361;590175.138808828;30000;30000;0;1;1;NA;5147206.18069352;340918.684325624;0.0355032605800995;340918.684325624;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.574893588962674;0.366714926701408;0.253484687368081;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2058;"PIL";30010350.2078693;890581.513100173;0.08352048847895;890581.513100173;30000;30000;0;1;1;NA;11623542.3245643;589849.60963629;0.0520922260226043;589849.60963629;30000;30000;0;1;1;NA;4896373.55401415;324322.838831074;0.0353582977447055;324322.838831074;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.58323063473486;0.369123206836888;0.252466697183705;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2059;"PIL";28485912.4438651;890645.912450954;0.0832241017693627;890645.912450954;30000;30000;0;1;1;NA;11689697.506879;588351.097623433;0.0521849771539973;588351.097623433;30000;30000;0;1;1;NA;4801488.09709739;347276.015184921;0.0349648972505091;347276.015184921;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.581239205965901;0.369763699626527;0.249703369315721;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2060;"PIL";29258783.7764356;857263.363487324;0.0816243465399819;857263.363487324;30000;30000;0;1;1;NA;12241523.3721375;579260.136047593;0.0523490687828799;579260.136047593;30000;30000;0;1;1;NA;4850427.74523338;338754.9105525;0.0356395854022855;338754.9105525;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.570481837057795;0.370896680922338;0.254441906316785;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2061;"PIL";28915418.6742997;874162.023799577;0.0799549859983694;874162.023799577;30000;30000;0;1;1;NA;12325678.8033997;583581.418559755;0.0522443930758379;583581.418559755;30000;30000;0;1;1;NA;4965960.88555277;341483.059895403;0.036100395546499;341483.059895403;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.559240822066408;0.370173966638994;0.25767660748379;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2062;"PIL";28025047.6326742;861087.129780567;0.0815180361265564;861087.129780567;30000;30000;0;1;1;NA;12098621.8708544;586939.258471198;0.0520433469241317;586939.258471198;30000;30000;0;1;1;NA;4856660.25992761;352134.202258603;0.0362241500712805;352134.202258603;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.569766472328693;0.36878565034052;0.258545073187326;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2063;"PIL";30834194.2169372;853536.259091818;0.0831224474276464;853536.259091818;30000;30000;0;1;1;NA;12402051.3868688;584592.837425404;0.0519382009358538;584592.837425404;30000;30000;0;1;1;NA;4949560.14976165;349245.750500497;0.035836399723937;349245.750500497;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.580556074106914;0.36805944688676;0.255823634858461;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2064;"PIL";31829563.6665698;853723.606920915;0.0798527864800197;853723.606920915;30000;30000;0;1;1;NA;12209682.1720751;591864.418505658;0.051793053143857;591864.418505658;30000;30000;0;1;1;NA;4903183.16483775;351885.49202033;0.036481382444297;351885.49202033;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.55855210376688;0.366951424409709;0.26034993306708;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2065;"PIL";28845050.9488038;876411.501830871;0.0801179783461867;876411.501830871;30000;30000;0;1;1;NA;12195759.3184678;585586.299004132;0.0516341575028997;585586.299004132;30000;30000;0;1;1;NA;4961123.7630593;352294.060163671;0.036213989285557;352294.060163671;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.560339058427683;0.365853649167989;0.25847377382881;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2066;"PIL";28183099.1473024;882323.669968213;0.0790091681524059;882323.669968213;30000;30000;0;1;1;NA;12306328.0657308;602468.107091355;0.0515567141256885;602468.107091355;30000;30000;0;1;1;NA;5401145.89275449;353541.509875326;0.0357289692131266;353541.509875326;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.552864672457911;0.3653185416393;0.255069454491389;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2067;"PIL";28453612.1190852;882531.83217353;0.0781706299113318;882531.83217353;30000;30000;0;1;1;NA;12445458.8438701;588831.193889468;0.0515653712554522;588831.193889468;30000;30000;0;1;1;NA;5237499.80031423;357365.962524299;0.0351669553774526;357365.962524299;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.547207275151796;0.365378355200893;0.251122797257753;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2068;"PIL";27631138.8799483;858939.604524824;0.0789736862249677;858939.604524824;30000;30000;0;1;1;NA;12006716.5419616;591769.607895269;0.0516490069216041;591769.607895269;30000;30000;0;1;1;NA;5074130.7426768;370027.170460558;0.0361590944184965;370027.170460558;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.552625172862676;0.365956248535446;0.258088550541136;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2069;"PIL";26801007.7650367;854212.920183067;0.0794805549836412;854212.920183067;30000;30000;0;1;1;NA;11892697.9837965;580158.457892501;0.0523185743086134;580158.457892501;30000;30000;0;1;1;NA;5125675.75554383;381862.142956058;0.0368705512680063;381862.142956058;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.556043149441847;0.370686145899566;0.263079691724815;30000;30000;30000
"ASSss3_HCR14_RECmix_INNvar_OERnaq";"ASSss3";"HCR14";"RECmix";"INNvar";"OERnaq";2070;"PIL";29538362.5111485;849689.454281403;0.0799004025103491;849689.454281403;30000;30000;0;1;1;NA;11864335.989633;584623.824917216;0.052849042460136;584623.824917216;30000;30000;0;1;1;NA;4669866.92320003;368559.131296222;0.036694912038466;368559.131296222;30000;30000;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.55887292881841;0.374347514677627;0.261847822323581;30000;30000;30000
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2020;"PIL";14684993.2489495;491434.988535134;0.0790006741717501;492484.960440789;19106;19106;0;1.38861792390848;1.38861792390848;NA;6941216.16764396;350845.951438934;0.0615284994851574;351645.450984533;19106;19106;0;1.38861792390848;1.38861792390848;NA;3474593.51662201;261036.01921099;0.0459794832301076;261966.763098826;19106;19106;0;1.38861792390848;1.38861792390848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.55280737676594;0.434027900010309;0.326544353059138;19106;19106;19106
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2021;"PIL";14257949.2233356;495937.420626099;0;495937.420626099;1e-06;1e-06;0;5.23395791897833e-11;5.23395791897833e-11;NA;6872883.32847209;356639.499801817;0;356639.499801817;1e-06;1e-06;0;5.23395791897833e-11;5.23395791897833e-11;NA;3439982.19078957;266760.979129236;0;266760.979129236;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.65978567693423e-11;1.94472963993265e-11;0;1e-06;1e-06;8.57830631623238e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2022;"PIL";14053921.000572;500229.325620749;0;500229.325620749;1e-06;1e-06;0;Inf;Inf;NA;6718802.01511649;365695.219545165;0;365695.219545165;1e-06;1e-06;0;1;1;NA;3306590.69463965;277513.788991498;0;277513.788991498;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.51820583281875e-11;1.8774796642879e-11;0;1e-06;1e-06;7.17028897232207e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2023;"PIL";13907765.3023897;493400.546511617;0;493400.546511617;1e-06;1e-06;0;Inf;Inf;NA;6765401.37373316;366270.406841467;0;366270.406841467;1e-06;1e-06;0;1;1;NA;3449194.54636457;275595.013629005;0;275595.013629005;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.48532380257e-11;1.85967794490354e-11;0;1e-06;1e-06;7.34223282282152e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2024;"PIL";13976306.4000264;482865.919156658;0;482865.919156658;1e-06;1e-06;0;Inf;Inf;NA;6894741.8605939;363677.025586885;0;363677.025586885;1e-06;1e-06;0;1;1;NA;3711581.77303861;279907.384461114;0;279907.384461114;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.46601094511782e-11;1.85425881782975e-11;0;1e-06;1e-06;8.48747298755293e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2025;"PIL";13492312.7732518;492971.183108676;0;492971.183108676;1e-06;1e-06;0;Inf;Inf;NA;6930795.87649738;362840.790365737;0;362840.790365737;1e-06;1e-06;0;1;1;NA;3264340.33838028;283518.405135522;0;283518.405135522;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.49438893576130e-11;1.92859228496839e-11;0;1e-06;1e-06;7.64553198917885e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2026;"PIL";13240742.9947566;482354.676242135;0;482354.676242135;1e-06;1e-06;0;Inf;Inf;NA;6957504.00328289;363192.335015073;0;363192.335015073;1e-06;1e-06;0;1;1;NA;3628045.20570124;282795.693384606;0;282795.693384606;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.47971023920278e-11;1.9182878461996e-11;0;1e-06;1e-06;8.47089753864627e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2027;"PIL";12595245.5447614;478911.44182823;0;478911.44182823;1e-06;1e-06;0;Inf;Inf;NA;6990361.92961859;359858.655712263;0;359858.655712263;1e-06;1e-06;0;1;1;NA;3784066.1896518;283466.048765881;0;283466.048765881;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.48110315850406e-11;1.93437154452894e-11;0;1e-06;1e-06;8.63172400871579e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2028;"PIL";14186533.8172544;467013.730022306;0;467013.730022306;1e-06;1e-06;0;Inf;Inf;NA;6960396.47255962;360820.289531562;0;360820.289531562;1e-06;1e-06;0;1;1;NA;3639398.91585375;283660.776475195;0;283660.776475195;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.52631803575395e-11;1.91934705599462e-11;0;1e-06;1e-06;9.9463549866e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2029;"PIL";13558770.1672802;463709.00371259;0;463709.00371259;1e-06;1e-06;0;Inf;Inf;NA;7055659.41289371;362821.243780587;0;362821.243780587;1e-06;1e-06;0;1;1;NA;3352066.64826146;286369.333902864;0;286369.333902864;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.45719615362175e-11;1.91345230761948e-11;0;1e-06;1e-06;8.49063636708097e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2030;"PIL";13813012.6762349;466718.528118629;0;466718.528118629;1e-06;1e-06;0;Inf;Inf;NA;7117360.06325011;366805.399318804;0;366805.399318804;1e-06;1e-06;0;1;1;NA;3538773.34760082;285462.46403551;0;285462.46403551;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.45677858857103e-11;1.89121002294477e-11;0;1e-06;1e-06;8.05228313907253e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2031;"PIL";14195596.8157986;483393.619949002;0;483393.619949002;1e-06;1e-06;0;Inf;Inf;NA;6882362.696756;365260.528756916;0;365260.528756916;1e-06;1e-06;0;1;1;NA;3593416.53551731;285151.276516999;0;285151.276516999;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.48485278879516e-11;1.8771108396788e-11;0;1e-06;1e-06;7.56129270136997e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2032;"PIL";13925773.6561665;492183.820914486;0;492183.820914486;1e-06;1e-06;0;Inf;Inf;NA;7173836.37467247;367760.016463033;0;367760.016463033;1e-06;1e-06;0;1;1;NA;3726791.47597985;282108.489532133;0;282108.489532133;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.47922526119088e-11;1.88231175128788e-11;0;1e-06;1e-06;7.55538498917491e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2033;"PIL";13808025.5474696;493183.671755476;0;493183.671755476;1e-06;1e-06;0;Inf;Inf;NA;6971511.61857159;366273.221941071;0;366273.221941071;1e-06;1e-06;0;1;1;NA;3403387.36802611;283961.726465302;0;283961.726465302;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.48632632243452e-11;1.89044077936564e-11;0;1e-06;1e-06;8.07950044279454e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2034;"PIL";14693476.0986237;490287.336814425;0;490287.336814425;1e-06;1e-06;0;Inf;Inf;NA;7187382.48514449;369620.847924381;0;369620.847924381;1e-06;1e-06;0;1;1;NA;3558892.61559117;284508.102864791;0;284508.102864791;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.45415250427396e-11;1.86817903532998e-11;0;1e-06;1e-06;8.09573123101852e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2035;"PIL";14169678.6782265;494432.522755014;0;494432.522755014;1e-06;1e-06;0;Inf;Inf;NA;7163669.62647196;369995.798472307;0;369995.798472307;1e-06;1e-06;0;1;1;NA;3498096.78688024;286361.371276645;0;286361.371276645;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.5160337335783e-11;1.86706648858709e-11;0;1e-06;1e-06;9.14390757447196e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2036;"PIL";14277732.4181039;500424.655755507;0;500424.655755507;1e-06;1e-06;0;Inf;Inf;NA;6957837.37324303;370749.775783836;0;370749.775783836;1e-06;1e-06;0;1;1;NA;3333046.06053529;283759.35761886;0;283759.35761886;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.47627578545349e-11;1.8490494329468e-11;0;1e-06;1e-06;8.18650419855467e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2037;"PIL";13944405.953806;496308.335359166;0;496308.335359166;1e-06;1e-06;0;Inf;Inf;NA;6963894.4560183;369772.601425632;0;369772.601425632;1e-06;1e-06;0;1;1;NA;3609124.42751242;286263.485732972;0;286263.485732972;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.48367624401303e-11;1.87083416258314e-11;0;1e-06;1e-06;7.98841401922862e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2038;"PIL";14412205.7305265;488250.35112791;0;488250.35112791;1e-06;1e-06;0;Inf;Inf;NA;7151434.88087644;366647.199995477;0;366647.199995477;1e-06;1e-06;0;1;1;NA;3569390.20566271;284864.84266986;0;284864.84266986;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.45421098481819e-11;1.88892825825883e-11;0;1e-06;1e-06;9.27079494570207e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2039;"PIL";13328848.0962818;488563.08605277;0;488563.08605277;1e-06;1e-06;0;Inf;Inf;NA;6977135.47123594;368450.798299114;0;368450.798299114;1e-06;1e-06;0;1;1;NA;3463179.95410672;286790.421235743;0;286790.421235743;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.47558074614119e-11;1.88022758333668e-11;0;1e-06;1e-06;8.58529743416911e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2040;"PIL";12519511.3188994;482367.724293836;0;482367.724293836;1e-06;1e-06;0;Inf;Inf;NA;6604360.6323579;369379.244666436;0;369379.244666436;1e-06;1e-06;0;1;1;NA;3578322.80297722;283255.467128637;0;283255.467128637;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.49739254249819e-11;1.86344131742039e-11;0;1e-06;1e-06;9.33476295021277e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2041;"PIL";14620647.4973493;467911.407109602;0;467911.407109602;1e-06;1e-06;0;Inf;Inf;NA;7134491.2646781;365611.307727584;0;365611.307727584;1e-06;1e-06;0;1;1;NA;3539499.99549101;280190.603093972;0;280190.603093972;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.44326696839184e-11;1.8773966171772e-11;0;1e-06;1e-06;8.42289829255714e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2042;"PIL";14191317.2951762;466577.320034098;0;466577.320034098;1e-06;1e-06;0;Inf;Inf;NA;6880230.04537176;368462.7552258;0;368462.7552258;1e-06;1e-06;0;1;1;NA;3633611.62597839;280951.949795414;0;280951.949795414;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.52987301411547e-11;1.90609463025225e-11;0;1e-06;1e-06;7.94647384402394e-29
"ASSss3_HCR7_REClow_INNvar_OERnaq";"ASSss3";"HCR7";"REClow";"INNvar";"OERnaq";2043;"PIL";14219008.0945328;481385.349529752;0;481385.349529752;1e-06;1e-06;0;Inf;Inf;NA;7091590.94615138;363910.896347169;0;363910.896347169;1e-06;1e-06;0;1;1;NA;3311886.13175564;285079.25077836;0;285079.25077836;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.47531392616626e-11;1.9066059315581e-11;0;1e-06;1e-06;8.92201868266841e-29
