"scenario";"Ass";"Rule";"Rec";"INN";"OER";"catch";"year";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2052;833993.218459591;548544.998604649;350979.543841766;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.131227367184757;0.0844012282690613;0.057274929450583;45000;45000;45000;1;1;1;27896052.1979996;11988020.7304395;5109671.21423476;833993.218459591;548544.998604649;350979.543841766;0.896583290175532;0.589145510379131;0.404818973566105;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2053;833991.283596002;546614.873076387;358469.949035788;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.130732998424923;0.0851126515237011;0.0568195200160803;45000;45000;45000;1;1;1;29104814.2011157;12330672.6878771;5100353.35651485;833991.283596002;546614.873076387;358469.949035788;0.893401866174938;0.593920214670473;0.401684861182463;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2054;825716.263351304;546516.407379924;355573.23298539;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.133826895066131;0.0850999234570801;0.0571390615144086;45000;45000;45000;1;1;1;28856427.7370633;12207376.6420449;5201594.39680237;825716.263351304;546516.407379924;355573.23298539;0.913290787595663;0.59383479399548;0.403884068252811;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2055;835512.925072235;546160.895985872;345423.921109281;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132739105152321;0.0856628479067757;0.0572888986115258;45000;45000;45000;1;1;1;28215699.3657502;11851161.2717422;4750337.97351556;835512.925072235;546160.895985872;345423.921109281;0.906305686228396;0.597611009913448;0.404915089201399;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2056;818370.939643838;545084.613185141;343588.848993903;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.133291221688252;0.0855420491559607;0.0573564054755334;45000;45000;45000;1;1;1;27543024.6430777;12237501.8926763;5313019.97634297;818370.939643838;545084.613185141;343588.848993903;0.909854101963121;0.59680081193079;0.405379552040529;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2057;817783.729762;549082.302619859;351588.893422264;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.131895929739696;0.0851358325233414;0.0583240054404248;45000;45000;45000;1;1;1;28749091.8294566;12027547.0553592;4872679.10957139;817783.729762;549082.302619859;351588.893422264;0.900884245093952;0.59407575122178;0.412033665799505;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2058;823715.312946857;543195.961249248;358827.87789982;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.131195666438612;0.0852793453527281;0.0576153919574629;45000;45000;45000;1;1;1;30183538.3370904;12309026.7663798;4890855.66236262;823715.312946857;543195.961249248;358827.87789982;0.896379397514242;0.595038590778983;0.407161172661202;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2059;832357.370628685;548554.20247944;356788.283698065;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.130345664423157;0.0851859575881936;0.057256425340699;45000;45000;45000;1;1;1;28238969.4912421;12109193.3963094;4911105.39801063;832357.370628685;548554.20247944;356788.283698065;0.890908392076434;0.594412056918293;0.40469165122781;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2060;806235.451414569;543915.631056492;346973.7462353;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.133096094414374;0.0855097422377721;0.0577856191820215;45000;45000;45000;1;1;1;29152334.6342493;12378061.8984901;5172734.26901046;806235.451414569;543915.631056492;346973.7462353;0.908600153966215;0.596584115768778;0.408331957877619;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2061;822549.081429203;544976.71771362;349586.554015801;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132293509727306;0.0850134902379479;0.058100125967517;45000;45000;45000;1;1;1;29721354.829424;12550662.0115485;4903608.1575767;822549.081429203;544976.71771362;349586.554015801;0.90344096841786;0.593254856998401;0.410494595054709;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2062;832590.386219164;556732.275938805;353395.426044808;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.128895066250037;0.0848212601192178;0.056793214109812;45000;45000;45000;1;1;1;26934098.1535078;12017504.2145147;5021948.38387694;832590.386219164;556732.275938805;353395.426044808;0.881563727430658;0.591964875533992;0.401503761688898;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2063;828711.222395507;551017.806640922;352900.99265972;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132053363238508;0.0845249352694599;0.0566832104237016;45000;45000;45000;1;1;1;29784630.7035189;12226405.4509133;5241146.39897571;828711.222395507;551017.806640922;352900.99265972;0.901896735828192;0.589975961852984;0.400747236494891;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2064;851428.137086459;550052.859456151;344688.796847141;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132507942043012;0.0844763997371634;0.0569923928134556;45000;45000;45000;1;1;1;28852615.9107757;12381927.7486001;5319763.066555;851428.137086459;550052.859456151;344688.796847141;0.904819649645647;0.589650150898713;0.402874701220776;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2065;837403.27740448;550320.571395007;346848.752787633;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132398798678864;0.084731104163216;0.0562953334896275;45000;45000;45000;1;1;1;29922934.1803381;12647943.8388963;5006419.63253283;837403.27740448;550320.571395007;346848.752787633;0.904117936606162;0.591359805014011;0.398081798302116;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2066;841315.291011746;552555.172234404;358654.999984526;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.130882762767422;0.0847498097322448;0.0563245255079308;45000;45000;45000;1;1;1;29072804.3700215;12601935.1348954;5014369.23466334;841315.291011746;552555.172234404;358654.999984526;0.894365680871291;0.591485348772359;0.398282449862213;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2067;835859.339584668;552351.096211155;364002.022496883;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.127760952866786;0.0844302852690444;0.0568139091010602;45000;45000;45000;1;1;1;29759309.4378792;12416627.3740049;5127838.73753378;835859.339584668;552351.096211155;364002.022496883;0.87425132821467;0.589340578870695;0.401646362116791;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2068;850896.509734511;558395.410010929;365253.959194349;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.126517770003453;0.0843257621578217;0.0556604635511172;45000;45000;45000;1;1;1;29846765.4253916;12292683.3420939;5145113.17003459;850896.509734511;558395.410010929;365253.959194349;0.866228086700261;0.588638860224471;0.393716483541203;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2069;828239.054040226;562513.945575149;351664.345402425;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.128855731541825;0.0835073490724709;0.0565214537587795;45000;45000;45000;1;1;1;28480784.7065019;12072649.9951608;5174958.28932592;828239.054040226;562513.945575149;351664.345402425;0.881310518330153;0.583142356893422;0.399635813584611;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch45";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch45";2070;831547.644657293;555491.039038126;349895.070423939;45000;45000;45000;1;1;1;0;0;0;NA;NA;NA;0.132081956377856;0.0845567958002141;0.0565671296878739;45000;45000;45000;1;1;1;29376252.6090473;12453208.2335065;5149452.73809369;831547.644657293;555491.039038126;349895.070423939;0.902080610493186;0.590189831870691;0.399949672651005;45000;45000;45000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2020;467129.133548636;349710.286097521;278571.349282532;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;0;0;0;NA;NA;NA;0.0747490925738387;0.0590307176558315;0.0446537429547674;19106;19106;19106;1.38861792390848;1.38861792390848;1.38861792390848;29147664.1065282;11785591.6608204;4962982.25846686;466134.17192758;348872.732745738;277877.270088836;0.524079108869198;0.416889878078046;0.317385288642056;19106;19106;19106
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2021;632833.051568745;407907.562488684;288537.778977022;50000;31511.7510645418;13743.7542159683;2.61697895948917;1.64931179025133;0.719342312151591;0;0;0;NA;NA;NA;0.140447674234118;0.078845063043356;0.0353428901819319;50000;31511.7510645418;13743.7542159683;2.61697895948917;1.64931179025133;0.719342312151591;29140649.885701;11737146.3731326;5168519.52990357;632833.051568745;407907.562488684;288537.778977022;0.955438584954628;0.551757835456584;0.252358488858837;50000;31511.7510645418;13743.7542159683
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2022;707159.48935392;459618.358677822;309578.803096326;50000;45531.1637223716;26665.9509498062;2.37994519579364;1.34533211174232;0.994009864903532;0;0;0;NA;NA;NA;0.156388123553226;0.0978767196508948;0.051767312651048;50000;45531.1637223716;26665.9509498062;2.37994519579364;1.34533211174232;0.994009864903532;28318463.2655607;11905432.8582008;5257276.99218287;707159.48935392;459618.358677822;309578.803096326;1.05618274187385;0.678966997790309;0.366773588761972;50000;45531.1637223716;26665.9509498062
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2023;734263.468782336;476165.168487359;307141.617222939;50000;49947.3883787667;33359.7081301474;1.42478573035771;1.01564673591778;0.947991436736298;0;0;0;NA;NA;NA;0.166040373882238;0.0989695165661492;0.055517674700839;50000;49947.3883787667;33359.7081301474;1.42478573035771;1.01564673591778;0.947991436736298;30667849.8017055;12083292.8520387;5084482.41304466;734263.468782336;476165.168487359;307141.617222939;1.11650222050749;0.686205420213144;0.392734225778422;50000;49947.3883787667;33359.7081301474
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2024;760039.521425474;493558.72521391;315315.580392075;50000;50000;46288.2921733723;1.39881558210396;1.00105399712098;1;0;0;0;NA;NA;NA;0.168005107786371;0.103836133089255;0.067609091115534;50000;50000;46288.2921733723;1.39881558210396;1.00105399712098;1;29123505.6507234;12042997.0686511;5014770.82370142;760039.521425474;493558.72521391;315315.580392075;1.1287150651261;0.718323662751362;0.475582378627277;50000;50000;46288.2921733723
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2025;776287.473971627;509118.045490619;317017.969329923;50000;50000;50000;1.07518471805751;1;1;0;0;0;NA;NA;NA;0.166381602203612;0.103681061179066;0.0671540376145831;50000;50000;50000;1.07518471805751;1;1;27789106.8855842;11861429.9251667;5082628.37676477;776287.473971627;509118.045490619;317017.969329923;1.11862471217565;0.717301940658512;0.472480678760276;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2026;765469.589936553;512208.377623912;311547.194620781;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.164983557442139;0.102028173942242;0.0686696642844035;50000;50000;50000;1;1;1;29649823.2297682;12331900.2608004;5136816.90363582;765469.589936553;512208.377623912;311547.194620781;1.10992403976185;0.706402470703242;0.482806277338104;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2027;779327.627838172;523739.910389;322407.826673152;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.160759444139145;0.0991991649214154;0.0684188481905937;50000;50000;50000;1;1;1;29291446.2136744;12342481.9962817;5205761.27305103;779327.627838172;523739.910389;322407.826673152;1.08357179879792;0.687725669871066;0.481098530825509;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2028;771589.236677801;526535.123322998;329850.84230582;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.157723689323135;0.098735630313135;0.0679163563568547;50000;50000;50000;1;1;1;27634283.5815572;12321080.3966531;5055757.18623626;771589.236677801;526535.123322998;329850.84230582;1.06457037955324;0.684656804680354;0.477675964619551;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2029;777866.825668746;526310.649696199;332803.884650568;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.155929616154317;0.0991165222056915;0.0666186715126644;50000;50000;50000;1;1;1;29575964.0083542;12343953.1196514;4943315.27525662;777866.825668746;526310.649696199;332803.884650568;1.05330025513921;0.687178626952026;0.468829899704795;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2030;799958.827647074;525075.942487012;325956.451550344;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.155635718729321;0.0994569839469095;0.0664548307921956;50000;50000;50000;1;1;1;29484885.8251398;11928726.7852538;5175322.94596804;799958.827647074;525075.942487012;325956.451550344;1.0514537254715;0.689432060279388;0.46771224456955;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2031;791168.649311138;524028.025743068;329652.453537454;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.155183307036209;0.0994988129704731;0.0670866485054643;50000;50000;50000;1;1;1;28973377.27233;11925269.7702674;4890225.24210909;791168.649311138;524028.025743068;329652.453537454;1.04860898908922;0.689708852387742;0.472021212987733;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2032;813366.844927747;522545.431981615;341096.125594545;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.155308454055836;0.0996660979883693;0.0655734528413459;50000;50000;50000;1;1;1;27614657.19742;11987318.7764228;5127690.19541082;813366.844927747;522545.431981615;341096.125594545;1.04939602022834;0.69081579771896;0.461697075131842;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2033;803195.604315797;522614.378154384;329234.084346823;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.158830980874234;0.0997346209591144;0.0658192211729262;50000;50000;50000;1;1;1;29367787.4025419;12439471.6074212;5088216.97000084;803195.604315797;522614.378154384;329234.084346823;1.07150910200002;0.691269177055283;0.463374879538978;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2034;818613.54305305;529418.671647812;327144.585485489;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.156812613403572;0.0990533803980029;0.0647998903525518;50000;50000;50000;1;1;1;31586051.7645399;11913549.6019995;5184217.76483682;818613.54305305;529418.671647812;327144.585485489;1.05884874598602;0.686760606464233;0.45641363658811;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2035;805409.783473677;530497.404260348;327855.892854163;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.158867263787257;0.0979592722006762;0.0650532604012024;50000;50000;50000;1;1;1;30121676.7739693;12543339.9970602;5062419.46866348;805409.783473677;530497.404260348;327855.892854163;1.07173626807205;0.679514057755157;0.458144568648736;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2036;819928.18188414;533692.344282537;333147.526504586;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.154408809896696;0.0981453328700729;0.0644157798849863;50000;50000;50000;1;1;1;28539375.0240561;12100580.191541;5017768.4778516;819928.18188414;533692.344282537;333147.526504586;1.04373660109083;0.680746870488634;0.453788745363751;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2037;826316.504109133;527214.394936799;339206.844643986;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.156158712398014;0.0987696734676169;0.0638368498296518;50000;50000;50000;1;1;1;28039669.166649;12047600.6645869;5055733.44550561;826316.504109133;527214.394936799;339206.844643986;1.05474110037446;0.684882232019751;0.449830744916354;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2038;800653.607721088;531143.768976516;334132.512373622;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.154362696302241;0.0982226870732771;0.0639112248635021;50000;50000;50000;1;1;1;30724419.479698;12721090.85646;5370239.97304144;800653.607721088;531143.768976516;334132.512373622;1.04344637481614;0.681259362507713;0.450339348035706;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2039;821951.855681483;534546.049312667;349071.18141173;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.149097548538093;0.0969843008430629;0.0653609320229501;50000;50000;50000;1;1;1;28022232.8594285;12098250.5385446;4862178.17633381;821951.855681483;534546.049312667;349071.18141173;1.01033741927576;0.673050670368662;0.460245908591729;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2040;821337.760318386;537143.390606295;347335.566984904;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.147586225934958;0.0971227670053516;0.0656419830951905;50000;50000;50000;1;1;1;30497664.8495071;12559899.874913;5248421.81653044;821337.760318386;537143.390606295;347335.566984904;1.0007790928615;0.6739689466065;0.462164936300582;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2041;822793.979722283;535282.859429124;346454.487389151;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.147939499809687;0.0966742419320367;0.0650560806877633;50000;50000;50000;1;1;1;31041149.1970634;12873367.1893851;5134669.94508781;822793.979722283;535282.859429124;346454.487389151;1.00301448727675;0.670994030350919;0.458163831767043;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2042;823170.900095785;543416.315253885;346589.64581071;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.148542679790383;0.0962523349857771;0.0642797986975882;50000;50000;50000;1;1;1;30671835.2890418;12582525.0974744;4986623.10793868;823170.900095785;543416.315253885;346589.64581071;1.00682961015557;0.668194568956451;0.452859267361804;50000;50000;50000
"ASSss3_HCR8_REClowmed_INNvar_OERnaq_catch50";"ASSss3";"HCR8";"REClowmed";"INNvar";"OERnaq";"catch50";2043;829128.477482276;548838.224131077;349629.023230984;50000;50000;50000;1;1;1;0;0;0;NA;NA;NA;0.149279319137011;0.0955597697156142;0.063044465504393;50000;50000;50000;1;1;1;28768955.4410906;12520254.0139627;5114260.4706713;829128.477482276;548838.224131077;349629.023230984;1.01148598204973;0.663596952153756;0.444409949099265;50000;50000;50000
